Date,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS
2018-11-21,619.0999755859375,1812.0,201.89999389648438,235.61256408691406
2018-11-22,620.75,1812.550048828125,199.60000610351562,230.32505798339844
2018-11-26,621.4500122070312,1846.0999755859375,195.8000030517578,238.83755493164062
2018-11-27,638.9000244140625,1890.25,195.0,234.0375518798828
2018-11-28,666.4000244140625,1983.9000244140625,192.9499969482422,232.7250518798828
2018-11-29,661.0499877929688,1960.550048828125,198.8000030517578,236.17506408691406
2018-11-30,667.4500122070312,1968.25,195.85000610351562,243.48756408691406
2018-12-03,670.3499755859375,1982.4000244140625,202.9499969482422,246.18756103515625
2018-12-04,685.25,2010.8499755859375,206.1999969482422,251.21255493164062
2018-12-05,681.4000244140625,2006.75,198.39999389648438,252.3375701904297
2018-12-06,668.5,1992.699951171875,195.35000610351562,248.73756408691406
2018-12-07,682.7999877929688,1995.199951171875,195.6999969482422,249.97506713867188
2018-12-10,669.2000122070312,1975.800048828125,192.5500030517578,244.95005798339844
2018-12-11,674.5,2000.0,193.5500030517578,246.00006103515625
2018-12-12,678.5,2016.800048828125,199.3000030517578,247.53756713867188
2018-12-13,697.75,1982.5999755859375,200.64999389648438,253.98756408691406
2018-12-14,706.0499877929688,1989.75,201.60000610351562,249.82505798339844
2018-12-17,694.4000244140625,1994.300048828125,205.5,254.70005798339844
2018-12-18,676.5999755859375,1987.8499755859375,208.5500030517578,251.28756713867188
2018-12-19,664.8499755859375,1968.449951171875,206.85000610351562,255.5250701904297
2018-12-20,667.0499877929688,1954.050048828125,202.75,249.93756103515625
2018-12-21,646.2000122070312,1895.800048828125,200.0500030517578,241.57505798339844
2018-12-24,649.0,1918.5,196.39999389648438,245.02505493164062
2018-12-26,644.0499877929688,1889.199951171875,196.39999389648438,244.61256408691406
2018-12-27,656.7999877929688,1908.949951171875,195.85000610351562,245.58755493164062
2018-12-28,656.9500122070312,1896.050048828125,199.39999389648438,247.53756713867188
2018-12-31,658.9500122070312,1893.050048828125,202.1999969482422,248.13755798339844
2019-01-01,665.0499877929688,1902.800048828125,202.10000610351562,244.98756408691406
2019-01-02,669.0499877929688,1923.300048828125,193.14999389648438,244.16256713867188
2019-01-03,669.1500244140625,1899.949951171875,187.9499969482422,244.12506103515625
2019-01-04,661.0499877929688,1876.8499755859375,192.89999389648438,243.33755493164062
2019-01-07,671.7000122070312,1897.9000244140625,193.4499969482422,243.18756103515625
2019-01-08,670.0499877929688,1893.550048828125,195.64999389648438,244.16256713867188
2019-01-09,676.0999755859375,1886.949951171875,194.75,246.75006103515625
2019-01-10,679.7000122070312,1888.550048828125,195.4499969482422,244.31256103515625
2019-01-11,683.5,1842.550048828125,196.60000610351562,246.52505493164062
2019-01-14,701.9000244140625,1813.25,193.0500030517578,234.4125518798828
2019-01-15,726.5999755859375,1867.800048828125,198.89999389648438,247.35006713867188
2019-01-16,736.7999877929688,1870.1500244140625,196.3000030517578,252.41256713867188
2019-01-17,733.3499755859375,1894.300048828125,197.4499969482422,251.55006408691406
2019-01-18,730.9500122070312,1900.6500244140625,198.6999969482422,259.612548828125
2019-01-21,745.0,1908.699951171875,198.4499969482422,253.35006713867188
2019-01-22,745.3499755859375,1901.9000244140625,191.5,259.87506103515625
2019-01-23,731.6500244140625,1875.5999755859375,192.8000030517578,263.6625671386719
2019-01-24,732.0,1901.550048828125,193.5,263.81256103515625
2019-01-25,730.3499755859375,1920.800048828125,194.6999969482422,265.0875549316406
2019-01-28,727.9500122070312,1955.0,191.5,266.3625793457031
2019-01-29,727.9000244140625,1982.75,192.64999389648438,269.5500793457031
2019-01-30,725.9000244140625,1981.4000244140625,194.10000610351562,272.43756103515625
2019-01-31,749.5499877929688,2014.0999755859375,197.35000610351562,276.9000549316406
2019-02-01,757.0499877929688,2029.949951171875,162.14999389648438,278.6625671386719
2019-02-04,755.9000244140625,2050.25,161.35000610351562,278.43756103515625
2019-02-05,754.8499755859375,2044.550048828125,162.60000610351562,276.3375549316406
2019-02-06,763.2999877929688,2074.800048828125,163.75,279.1500549316406
2019-02-07,764.0,2082.89990234375,163.4499969482422,280.2000732421875
2019-02-08,760.9000244140625,2061.39990234375,154.14999389648438,279.5250549316406
2019-02-11,762.7999877929688,2065.89990234375,152.14999389648438,279.7875671386719
2019-02-12,750.4500122070312,2051.60009765625,152.85000610351562,281.25006103515625
2019-02-14,740.0499877929688,2044.5999755859375,151.75,281.3250732421875
2019-02-15,741.9500122070312,2029.699951171875,147.3000030517578,282.0750732421875
2019-02-18,741.0499877929688,1970.300048828125,148.0,281.7000732421875
2019-02-19,724.2999877929688,1904.800048828125,153.10000610351562,272.5875549316406
2019-02-20,740.7000122070312,1914.75,160.25,279.1500549316406
2019-02-21,733.4500122070312,1914.199951171875,164.60000610351562,280.9125671386719
2019-02-22,734.9500122070312,1925.6500244140625,169.64999389648438,284.06256103515625
2019-02-25,754.9000244140625,1985.1500244140625,171.25,289.0500793457031
2019-02-26,742.5,2038.699951171875,169.6999969482422,290.7375793457031
2019-02-27,735.25,2058.10009765625,164.64999389648438,280.8000793457031
2019-02-28,734.2999877929688,1983.449951171875,169.39999389648438,276.6750793457031
2019-03-01,741.9000244140625,1995.4000244140625,173.4499969482422,281.7750549316406
2019-03-05,732.5,1988.0999755859375,174.9499969482422,272.7000732421875
2019-03-06,732.5,1999.5999755859375,178.5,277.45001220703125
2019-03-07,722.9500122070312,2013.300048828125,176.0500030517578,268.8500061035156
2019-03-08,712.3499755859375,2022.699951171875,172.35000610351562,257.70001220703125
2019-03-11,711.25,2014.800048828125,177.10000610351562,259.75
2019-03-12,706.9500122070312,2012.449951171875,178.4499969482422,261.3500061035156
2019-03-13,708.4500122070312,2000.5,171.60000610351562,257.8999938964844
2019-03-14,708.3499755859375,1987.4000244140625,173.60000610351562,256.8500061035156
2019-03-15,718.5499877929688,2039.949951171875,175.6999969482422,263.45001220703125
2019-03-18,710.2000122070312,2022.800048828125,173.25,257.6000061035156
2019-03-19,722.25,2022.800048828125,172.6999969482422,257.45001220703125
2019-03-20,738.9500122070312,2015.050048828125,174.5500030517578,261.54998779296875
2019-03-22,743.0999755859375,2005.6500244140625,173.89999389648438,260.54998779296875
2019-03-25,735.25,1984.25,168.25,256.5
2019-03-26,727.75,1982.6500244140625,173.60000610351562,255.0
2019-03-27,729.7000122070312,1967.9000244140625,175.4499969482422,254.5500030517578
2019-03-28,737.7999877929688,2000.300048828125,178.0500030517578,254.75
2019-04-01,755.0999755859375,2031.6500244140625,188.89999389648438,261.6499938964844
2019-04-02,759.4000244140625,2079.300048828125,187.89999389648438,261.6499938964844
2019-04-03,753.2999877929688,2079.300048828125,185.8000030517578,261.6499938964844
2019-04-04,747.9000244140625,2014.5,187.1999969482422,259.04998779296875
2019-04-05,759.2999877929688,2048.300048828125,191.6999969482422,262.1000061035156
2019-04-08,767.25,2070.75,186.64999389648438,263.70001220703125
2019-04-09,760.5999755859375,2091.5,190.0,273.79998779296875
2019-04-10,752.7000122070312,2040.25,188.5,281.0
2019-04-11,742.7000122070312,2019.5,181.14999389648438,281.29998779296875
2019-04-12,747.75,2014.5,183.89999389648438,283.3999938964844
2019-04-15,727.5,2113.300048828125,184.6999969482422,287.70001220703125
2019-04-16,724.0999755859375,2131.800048828125,184.9499969482422,280.8999938964844
2019-04-18,717.0499877929688,2150.050048828125,178.60000610351562,284.79998779296875
2019-04-22,721.0499877929688,2161.449951171875,175.0,288.25
2019-04-23,728.2000122070312,2155.050048828125,174.8000030517578,291.1000061035156
2019-04-24,736.4500122070312,2183.449951171875,174.8000030517578,293.04998779296875
2019-04-25,728.5499877929688,2195.0,170.4499969482422,295.20001220703125
2019-04-26,738.0,2238.550048828125,169.6999969482422,294.79998779296875
2019-04-30,751.3499755859375,2260.35009765625,166.85000610351562,298.54998779296875
2019-05-02,730.7999877929688,2215.39990234375,168.3000030517578,293.6499938964844
2019-05-03,723.5999755859375,2132.0,167.6999969482422,290.8999938964844
2019-05-06,718.4000244140625,2157.85009765625,166.75,290.8500061035156
2019-05-07,724.5499877929688,2151.949951171875,163.5,293.8500061035156
2019-05-08,719.3499755859375,2152.85009765625,159.39999389648438,290.8500061035156
2019-05-09,721.0499877929688,2172.550048828125,157.14999389648438,291.04998779296875
2019-05-10,716.8499755859375,2135.800048828125,155.9499969482422,290.3500061035156
2019-05-13,719.7000122070312,2128.75,154.1999969482422,289.1000061035156
2019-05-14,713.8499755859375,2092.35009765625,160.75,284.6000061035156
2019-05-15,716.0999755859375,2095.39990234375,160.0500030517578,283.0
2019-05-16,733.0999755859375,2108.75,163.5,285.3500061035156
2019-05-17,723.9000244140625,2095.449951171875,160.9499969482422,286.3999938964844
2019-05-20,722.4000244140625,2143.949951171875,167.10000610351562,290.25
2019-05-21,709.2999877929688,2109.75,165.4499969482422,286.8999938964844
2019-05-22,709.75,2081.75,166.3000030517578,283.1000061035156
2019-05-23,701.0499877929688,2054.050048828125,157.35000610351562,282.20001220703125
2019-05-24,709.2000122070312,2048.0,163.89999389648438,282.8999938964844
2019-05-27,708.0999755859375,2055.14990234375,166.5,280.5
2019-05-28,728.0999755859375,2073.75,169.5500030517578,282.95001220703125
2019-05-29,727.7999877929688,2107.550048828125,165.85000610351562,285.70001220703125
2019-05-30,733.5499877929688,2146.300048828125,164.0,288.0
2019-05-31,737.75,2196.550048828125,160.5500030517578,286.3999938964844
2019-06-03,744.6500244140625,2242.300048828125,164.1999969482422,291.29998779296875
2019-06-04,735.2999877929688,2183.10009765625,165.89999389648438,293.75
2019-06-06,735.5999755859375,2166.10009765625,163.10000610351562,291.5
2019-06-07,739.0999755859375,2181.75,164.1999969482422,295.04998779296875
2019-06-10,753.5,2231.5,165.1999969482422,297.1000061035156
2019-06-11,754.9000244140625,2252.800048828125,169.35000610351562,297.70001220703125
2019-06-12,753.7999877929688,2260.89990234375,170.10000610351562,298.0
2019-06-13,742.6500244140625,2254.10009765625,168.4499969482422,298.3999938964844
2019-06-14,740.4500122070312,2254.5,169.5500030517578,298.79998779296875
2019-06-17,740.5499877929688,2249.199951171875,164.0500030517578,299.1499938964844
2019-06-18,750.1500244140625,2250.85009765625,168.10000610351562,298.0
2019-06-19,751.9000244140625,2259.89990234375,168.5,294.04998779296875
2019-06-20,754.9000244140625,2277.949951171875,172.0,286.95001220703125
2019-06-21,750.2000122070312,2249.85009765625,172.39999389648438,285.8500061035156
2019-06-24,745.5,2275.5,168.4499969482422,283.8999938964844
2019-06-25,748.0999755859375,2267.800048828125,170.35000610351562,285.29998779296875
2019-06-26,739.2000122070312,2254.199951171875,177.85000610351562,286.1499938964844
2019-06-27,730.5499877929688,2252.550048828125,176.85000610351562,282.1000061035156
2019-06-28,732.0,2227.199951171875,174.35000610351562,280.5
2019-07-01,731.2999877929688,2239.550048828125,174.0500030517578,282.0
2019-07-02,740.0,2252.10009765625,174.64999389648438,284.25
2019-07-03,731.2999877929688,2237.64990234375,172.6999969482422,282.8500061035156
2019-07-04,733.7999877929688,2242.64990234375,171.0500030517578,283.8500061035156
2019-07-05,718.0,2163.10009765625,163.64999389648438,271.8500061035156
2019-07-08,717.5999755859375,2175.39990234375,161.9499969482422,266.8999938964844
2019-07-09,715.5,2133.35009765625,161.5,265.5
2019-07-10,717.25,2108.199951171875,160.0,266.95001220703125
2019-07-11,721.5,2102.550048828125,163.64999389648438,267.75
2019-07-12,726.75,2107.60009765625,167.64999389648438,258.95001220703125
2019-07-15,779.3499755859375,2145.699951171875,166.75,259.8999938964844
2019-07-16,784.8499755859375,2106.0,166.89999389648438,260.0
2019-07-17,794.1500244140625,2117.25,168.64999389648438,259.6000061035156
2019-07-18,792.7000122070312,2065.949951171875,163.0500030517578,269.1000061035156
2019-07-19,785.4000244140625,2076.949951171875,161.25,264.70001220703125
2019-07-22,784.4000244140625,2109.89990234375,167.25,264.79998779296875
2019-07-23,790.0499877929688,2112.449951171875,168.10000610351562,264.5
2019-07-24,786.2999877929688,2096.800048828125,165.0500030517578,264.20001220703125
2019-07-25,794.5,2127.89990234375,171.4499969482422,262.25
2019-07-26,787.0,2109.050048828125,164.10000610351562,263.6000061035156
2019-07-29,791.4500122070312,2130.0,155.64999389648438,262.3999938964844
2019-07-30,792.7000122070312,2179.14990234375,150.60000610351562,262.29998779296875
2019-07-31,793.6500244140625,2205.699951171875,154.10000610351562,265.29998779296875
2019-08-01,768.8499755859375,2180.050048828125,145.4499969482422,270.3999938964844
2019-08-02,775.5999755859375,2205.300048828125,143.0,263.6499938964844
2019-08-05,776.7000122070312,2248.60009765625,140.6999969482422,262.0
2019-08-06,774.4500122070312,2214.89990234375,140.8000030517578,258.8999938964844
2019-08-07,776.0999755859375,2213.449951171875,136.64999389648438,262.54998779296875
2019-08-08,788.75,2258.10009765625,138.6999969482422,265.75
2019-08-09,789.8499755859375,2246.25,141.5,263.5
2019-08-13,764.75,2199.449951171875,139.75,258.5
2019-08-14,774.7999877929688,2204.39990234375,146.5500030517578,251.0500030517578
2019-08-16,774.5499877929688,2165.10009765625,144.39999389648438,249.1999969482422
2019-08-19,777.6500244140625,2163.0,144.3000030517578,252.10000610351562
2019-08-20,792.75,2186.75,142.39999389648438,253.3000030517578
2019-08-21,799.4500122070312,2186.199951171875,139.9499969482422,252.39999389648438
2019-08-22,795.7000122070312,2216.0,129.0500030517578,252.0500030517578
2019-08-23,802.2000122070312,2247.699951171875,137.39999389648438,251.39999389648438
2019-08-26,802.5499877929688,2276.300048828125,135.0500030517578,249.10000610351562
2019-08-27,784.6500244140625,2236.5,138.10000610351562,250.10000610351562
2019-08-28,802.5,2239.25,132.35000610351562,249.25
2019-08-29,806.9500122070312,2233.449951171875,135.75,248.8000030517578
2019-08-30,814.9000244140625,2259.60009765625,139.14999389648438,254.39999389648438
2019-09-03,814.25,2251.60009765625,134.14999389648438,253.64999389648438
2019-09-04,821.2999877929688,2245.39990234375,136.6999969482422,256.04998779296875
2019-09-05,834.0499877929688,2215.300048828125,139.3000030517578,255.60000610351562
2019-09-06,840.1500244140625,2197.5,141.8000030517578,252.0
2019-09-09,829.0999755859375,2182.85009765625,141.25,255.60000610351562
2019-09-11,820.0999755859375,2154.0,146.3000030517578,248.14999389648438
2019-09-12,816.4000244140625,2133.60009765625,145.4499969482422,244.5500030517578
2019-09-13,829.2999877929688,2141.949951171875,149.3000030517578,245.35000610351562
2019-09-16,827.7000122070312,2150.0,148.64999389648438,247.10000610351562
2019-09-17,831.25,2122.64990234375,145.39999389648438,244.14999389648438
2019-09-18,829.8499755859375,2138.550048828125,149.6999969482422,244.3000030517578
2019-09-19,820.7000122070312,2101.949951171875,146.14999389648438,241.5
2019-09-20,805.0,2065.449951171875,158.9499969482422,245.9499969482422
2019-09-23,764.3499755859375,2015.800048828125,157.89999389648438,239.35000610351562
2019-09-24,794.0499877929688,2044.699951171875,159.9499969482422,240.6999969482422
2019-09-25,792.6500244140625,2088.449951171875,156.1999969482422,238.8000030517578
2019-09-26,782.5499877929688,2087.60009765625,166.10000610351562,237.10000610351562
2019-09-27,782.2000122070312,2056.14990234375,157.25,236.60000610351562
2019-09-30,805.6500244140625,2099.300048828125,154.14999389648438,239.8000030517578
2019-10-01,793.5499877929688,2059.949951171875,151.3000030517578,233.5
2019-10-03,785.5999755859375,2060.25,144.39999389648438,235.85000610351562
2019-10-04,793.4500122070312,2079.35009765625,143.3000030517578,237.6999969482422
2019-10-07,789.5499877929688,2047.699951171875,142.64999389648438,237.0500030517578
2019-10-09,783.6500244140625,2020.0999755859375,145.6999969482422,237.75
2019-10-10,783.0499877929688,2004.449951171875,141.14999389648438,239.1999969482422
2019-10-11,814.7999877929688,1986.8499755859375,147.0500030517578,239.4499969482422
2019-10-14,786.0999755859375,2021.0,147.8000030517578,243.4499969482422
2019-10-15,768.2999877929688,2037.300048828125,153.5,243.64999389648438
2019-10-16,771.4500122070312,2046.4000244140625,149.89999389648438,248.89999389648438
2019-10-17,769.5,2030.949951171875,148.3000030517578,247.85000610351562
2019-10-18,767.8499755859375,2057.35009765625,150.25,248.89999389648438
2019-10-22,643.5499877929688,2051.39990234375,149.14999389648438,253.5500030517578
2019-10-23,650.5999755859375,2070.10009765625,146.25,254.35000610351562
2019-10-24,635.3499755859375,2082.0,145.6999969482422,249.60000610351562
2019-10-25,637.4500122070312,2124.949951171875,142.1999969482422,253.0
2019-10-27,648.8499755859375,2115.699951171875,144.64999389648438,253.64999389648438
2019-10-29,650.6500244140625,2194.85009765625,149.5,255.1999969482422
2019-10-30,660.5999755859375,2252.800048828125,150.10000610351562,254.75
2019-10-31,685.5999755859375,2269.64990234375,148.35000610351562,259.29998779296875
2019-11-01,687.9000244140625,2200.89990234375,153.0500030517578,258.6000061035156
2019-11-04,709.0,2193.949951171875,157.60000610351562,256.6000061035156
2019-11-05,696.0999755859375,2201.85009765625,157.5,258.5
2019-11-06,712.2999877929688,2188.5,157.9499969482422,256.8500061035156
2019-11-07,720.0999755859375,2185.35009765625,160.9499969482422,259.6499938964844
2019-11-08,708.1500244140625,2129.949951171875,155.5,256.3999938964844
2019-11-11,704.4000244140625,2100.949951171875,152.6999969482422,256.45001220703125
2019-11-13,691.3499755859375,2178.60009765625,148.39999389648438,253.10000610351562
2019-11-14,705.2999877929688,2196.800048828125,144.0,252.75
2019-11-15,703.9000244140625,2174.449951171875,142.10000610351562,252.5500030517578
2019-11-18,705.2000122070312,2152.60009765625,143.39999389648438,249.4499969482422
2019-11-19,712.8499755859375,2108.800048828125,141.6999969482422,250.39999389648438
2019-11-20,713.0,2108.550048828125,141.4499969482422,248.89999389648438
2019-11-21,713.25,2118.10009765625,139.0500030517578,247.5500030517578
2019-11-22,693.2000122070312,2071.699951171875,142.25,243.10000610351562
2019-11-25,698.0999755859375,2081.5,146.14999389648438,243.0
2019-11-26,690.5999755859375,2046.6500244140625,145.10000610351562,237.5500030517578
2019-11-27,695.75,2054.300048828125,146.9499969482422,240.0500030517578
2019-11-28,701.8499755859375,2077.35009765625,147.39999389648438,239.8000030517578
2019-11-29,696.3499755859375,2053.25,144.60000610351562,237.6999969482422
2019-12-02,692.7000122070312,2021.050048828125,144.6999969482422,238.60000610351562
2019-12-03,698.3499755859375,2051.0,139.6999969482422,236.8000030517578
2019-12-04,708.8499755859375,2078.5,144.1999969482422,242.1999969482422
2019-12-05,714.8499755859375,2121.300048828125,142.5,243.6999969482422
2019-12-06,715.0999755859375,2123.60009765625,141.9499969482422,241.0
2019-12-09,717.25,2060.449951171875,142.60000610351562,240.39999389648438
2019-12-10,714.5499877929688,2012.8499755859375,140.85000610351562,238.14999389648438
2019-12-11,721.0499877929688,2041.9000244140625,138.5,240.0500030517578
2019-12-12,702.0999755859375,2020.9000244140625,144.0,239.4499969482422
2019-12-13,711.2999877929688,2071.25,149.39999389648438,243.85000610351562
2019-12-16,714.0,2126.75,147.14999389648438,243.14999389648438
2019-12-17,729.7000122070312,2164.949951171875,152.35000610351562,244.75
2019-12-18,732.4500122070312,2167.75,152.8000030517578,248.3000030517578
2019-12-19,730.8499755859375,2229.050048828125,149.35000610351562,249.1999969482422
2019-12-20,731.5499877929688,2222.89990234375,144.25,251.8000030517578
2019-12-23,736.0,2231.699951171875,147.75,253.85000610351562
2019-12-24,733.4000244140625,2215.60009765625,148.0500030517578,252.25
2019-12-26,728.9500122070312,2201.949951171875,150.6999969482422,250.3000030517578
2019-12-27,736.9500122070312,2198.5,151.75,247.5500030517578
2019-12-30,732.9000244140625,2183.199951171875,154.5,248.9499969482422
2019-12-31,731.1500244140625,2161.699951171875,152.4499969482422,245.8000030517578
2020-01-01,736.8499755859375,2167.60009765625,154.60000610351562,247.6999969482422
2020-01-02,734.7000122070312,2157.64990234375,159.4499969482422,248.3000030517578
2020-01-03,746.0,2200.64990234375,157.75,251.10000610351562
2020-01-06,738.8499755859375,2200.449951171875,150.5500030517578,252.14999389648438
2020-01-07,727.9000244140625,2205.85009765625,156.0,255.1999969482422
2020-01-08,718.2000122070312,2255.25,157.35000610351562,254.8000030517578
2020-01-09,727.5499877929688,2214.35009765625,158.14999389648438,253.64999389648438
2020-01-10,738.1500244140625,2213.550048828125,159.9499969482422,251.75
2020-01-13,773.5499877929688,2190.35009765625,160.4499969482422,254.8000030517578
2020-01-14,775.6500244140625,2206.89990234375,165.0,257.20001220703125
2020-01-15,767.5499877929688,2226.89990234375,164.64999389648438,248.25
2020-01-16,767.0,2238.800048828125,162.25,250.4499969482422
2020-01-17,767.8499755859375,2219.10009765625,159.5,251.10000610351562
2020-01-20,768.4500122070312,2170.35009765625,156.89999389648438,248.0
2020-01-21,762.5,2171.050048828125,153.89999389648438,247.10000610351562
2020-01-22,770.2000122070312,2206.89990234375,153.1999969482422,245.85000610351562
2020-01-23,784.3499755859375,2190.949951171875,154.14999389648438,248.6999969482422
2020-01-24,782.75,2183.39990234375,155.89999389648438,247.60000610351562
2020-01-27,778.0999755859375,2169.25,148.85000610351562,245.35000610351562
2020-01-28,778.0,2183.75,142.1999969482422,244.0500030517578
2020-01-29,789.7000122070312,2154.60009765625,142.1999969482422,246.75
2020-01-30,780.7000122070312,2137.85009765625,140.9499969482422,240.6999969482422
2020-01-31,775.9500122070312,2079.050048828125,137.89999389648438,236.8000030517578
2020-02-03,767.4000244140625,2102.5,134.14999389648438,237.39999389648438
2020-02-04,787.8499755859375,2107.75,138.5500030517578,240.25
2020-02-05,784.5499877929688,2146.550048828125,143.10000610351562,242.25
2020-02-06,771.3499755859375,2128.35009765625,143.85000610351562,243.64999389648438
2020-02-07,777.2999877929688,2136.550048828125,144.60000610351562,243.9499969482422
2020-02-10,773.2000122070312,2161.949951171875,140.3000030517578,240.89999389648438
2020-02-11,773.5499877929688,2153.39990234375,140.75,241.25
2020-02-12,781.0499877929688,2170.75,141.5500030517578,244.4499969482422
2020-02-13,792.25,2191.949951171875,142.5,243.75
2020-02-14,786.4500122070312,2184.199951171875,141.10000610351562,242.89999389648438
2020-02-17,789.4500122070312,2203.25,142.10000610351562,243.8000030517578
2020-02-18,797.6500244140625,2215.75,140.5500030517578,244.0500030517578
2020-02-19,800.4500122070312,2196.35009765625,142.64999389648438,247.60000610351562
2020-02-20,797.0,2156.800048828125,142.35000610351562,245.6999969482422
2020-02-24,795.8499755859375,2115.35009765625,133.1999969482422,244.1999969482422
2020-02-25,798.4000244140625,2156.14990234375,132.6999969482422,244.10000610351562
2020-02-26,782.75,2123.60009765625,130.25,239.89999389648438
2020-02-27,777.8499755859375,2105.5,130.5500030517578,231.60000610351562
2020-02-28,731.7000122070312,2000.1500244140625,114.0,221.4499969482422
2020-03-02,741.0499877929688,2001.300048828125,110.94999694824219,220.8000030517578
2020-03-03,747.0,2036.199951171875,119.55000305175781,223.6999969482422
2020-03-04,758.75,2083.199951171875,119.3499984741211,228.85000610351562
2020-03-05,754.5999755859375,2125.050048828125,117.0999984741211,229.6999969482422
2020-03-06,738.9500122070312,2116.449951171875,111.05000305175781,223.5500030517578
2020-03-09,704.4500122070312,1972.3499755859375,94.9000015258789,214.39999389648438
2020-03-11,686.0,1953.699951171875,92.0,213.10000610351562
2020-03-12,631.2000122070312,1769.8499755859375,79.8499984741211,199.10000610351562
2020-03-13,642.3499755859375,1806.300048828125,84.05000305175781,197.39999389648438
2020-03-16,583.1500244140625,1696.4000244140625,74.8499984741211,179.75
2020-03-17,554.9500122070312,1658.0,75.0,173.10000610351562
2020-03-18,534.2999877929688,1654.4000244140625,72.94999694824219,169.9499969482422
2020-03-19,545.5499877929688,1636.3499755859375,69.3499984741211,162.35000610351562
2020-03-20,585.2000122070312,1797.449951171875,75.44999694824219,179.1999969482422
2020-03-23,526.4500122070312,1669.699951171875,62.650001525878906,170.14999389648438
2020-03-24,589.7999877929688,1703.1500244140625,62.79999923706055,176.35000610351562
2020-03-25,606.2000122070312,1750.300048828125,64.19999694824219,174.64999389648438
2020-03-26,643.0,1790.949951171875,65.80000305175781,182.60000610351562
2020-03-27,652.7000122070312,1824.5,63.75,183.5
2020-03-30,626.7000122070312,1778.5,61.54999923706055,184.14999389648438
2020-03-31,641.5,1826.0999755859375,64.69999694824219,196.6999969482422
2020-04-01,602.7999877929688,1708.75,62.650001525878906,189.5
2020-04-03,585.7000122070312,1654.199951171875,62.79999923706055,180.0
2020-04-07,639.0,1775.199951171875,66.75,191.89999389648438
2020-04-08,631.5999755859375,1705.449951171875,70.30000305175781,192.89999389648438
2020-04-09,636.25,1766.1500244140625,76.80000305175781,196.6999969482422
2020-04-13,637.4000244140625,1759.25,78.30000305175781,189.1999969482422
2020-04-15,639.0499877929688,1735.1500244140625,78.5999984741211,186.5500030517578
2020-04-16,623.8499755859375,1716.050048828125,82.69999694824219,187.85000610351562
2020-04-17,628.75,1806.199951171875,84.0999984741211,187.0
2020-04-20,653.2999877929688,1818.6500244140625,81.44999694824219,181.10000610351562
2020-04-21,633.2000122070312,1737.6500244140625,78.44999694824219,178.0500030517578
2020-04-22,641.8499755859375,1769.5,76.0999984741211,178.5500030517578
2020-04-23,679.2999877929688,1878.25,77.5999984741211,180.89999389648438
2020-04-24,658.0,1818.550048828125,77.94999694824219,177.75
2020-04-27,664.5999755859375,1836.5999755859375,78.44999694824219,182.0500030517578
2020-04-28,660.7000122070312,1859.050048828125,76.8499984741211,179.6999969482422
2020-04-29,676.5499877929688,1905.6500244140625,79.1500015258789,180.64999389648438
2020-04-30,715.5,2014.449951171875,89.55000305175781,190.9499969482422
2020-05-04,673.7000122070312,1930.449951171875,79.94999694824219,190.0500030517578
2020-05-05,673.7000122070312,1932.75,78.9000015258789,184.1999969482422
2020-05-06,665.9000244140625,1903.5999755859375,79.44999694824219,187.0500030517578
2020-05-07,664.9500122070312,1891.6500244140625,78.55000305175781,184.10000610351562
2020-05-08,674.2000122070312,1893.4000244140625,77.4000015258789,184.0
2020-05-11,682.9000244140625,1935.300048828125,79.5999984741211,184.6999969482422
2020-05-12,687.6500244140625,1949.5,89.05000305175781,187.0500030517578
2020-05-13,694.1500244140625,1949.6500244140625,90.25,189.6999969482422
2020-05-14,658.1500244140625,1902.3499755859375,89.1500015258789,186.0
2020-05-15,652.2999877929688,1892.9000244140625,92.94999694824219,183.8000030517578
2020-05-18,663.9000244140625,1945.5999755859375,92.5,182.1999969482422
2020-05-19,668.5999755859375,1948.6500244140625,90.0,184.39999389648438
2020-05-20,669.5499877929688,1953.5999755859375,88.55000305175781,184.9499969482422
2020-05-21,672.2000122070312,1991.199951171875,90.19999694824219,189.10000610351562
2020-05-22,692.3499755859375,2020.3499755859375,89.0999984741211,189.0
2020-05-26,680.5499877929688,1943.0,87.9000015258789,188.8000030517578
2020-05-27,705.4500122070312,2005.300048828125,87.9000015258789,201.25
2020-05-28,707.4000244140625,2004.300048828125,89.94999694824219,199.35000610351562
2020-05-29,691.0,1972.3499755859375,92.19999694824219,212.8000030517578
2020-06-01,699.5499877929688,2045.25,93.6500015258789,215.0500030517578
2020-06-02,708.0999755859375,2047.1500244140625,96.9000015258789,215.85000610351562
2020-06-03,701.5499877929688,2046.1500244140625,96.69999694824219,211.35000610351562
2020-06-04,707.75,2091.550048828125,104.4000015258789,216.25
2020-06-05,703.5499877929688,2048.25,105.30000305175781,218.75
2020-06-08,720.8499755859375,2071.75,105.0999984741211,226.4499969482422
2020-06-09,717.5999755859375,2072.050048828125,104.5999984741211,218.35000610351562
2020-06-10,715.8499755859375,2108.75,106.0999984741211,217.0
2020-06-11,703.9500122070312,2067.64990234375,101.05000305175781,212.89999389648438
2020-06-12,692.0499877929688,2039.5,103.30000305175781,207.89999389648438
2020-06-15,687.5499877929688,2029.9000244140625,102.4000015258789,213.8000030517578
2020-06-16,701.2000122070312,2045.800048828125,103.8499984741211,212.39999389648438
2020-06-17,703.6500244140625,2047.800048828125,102.0999984741211,217.8000030517578
