Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS,INFY.NS,TCS.NS,VEDL.NS,WIPRO.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-16,1463.1346435546875,3121.71484375,247.06597900390625,387.9649963378906,1522.199951171875,3240.25,307.79998779296875,389.75,1549.5,3292.0,314.79998779296875,394.79998779296875,1512.050048828125,3225.199951171875,307.0,388.04998779296875,1525.0,3275.0,310.0,391.3999938964844,9630453,2703680,7609735,9006317
2022-12-19,1448.86083984375,3084.912353515625,252.32357788085938,387.2681884765625,1507.3499755859375,3202.050048828125,314.3500061035156,389.04998779296875,1516.9000244140625,3245.5,315.0,390.5,1495.050048828125,3194.5,308.5,385.70001220703125,1507.949951171875,3227.0,308.8999938964844,388.45001220703125,6222740,2120965,5148697,4419023
2022-12-20,1448.81298828125,3125.279296875,250.5175323486328,387.16864013671875,1507.300048828125,3243.949951171875,312.1000061035156,388.95001220703125,1516.0,3249.0,314.3999938964844,389.8999938964844,1482.449951171875,3163.64990234375,307.1000061035156,383.0,1501.0,3198.89990234375,313.8999938964844,388.79998779296875,7396259,1529971,7495069,4389279
2022-12-21,1450.9755859375,3148.979736328125,243.3736572265625,387.71612548828125,1509.550048828125,3268.550048828125,303.20001220703125,389.5,1521.0,3283.050048828125,314.8999938964844,393.25,1502.3499755859375,3240.0,300.04998779296875,387.8500061035156,1515.0,3249.0,313.6499938964844,390.8999938964844,6236361,1432566,10996743,5107607
2022-12-22,1462.9906005859375,3140.453125,242.4505615234375,386.96954345703125,1522.050048828125,3259.699951171875,302.04998779296875,388.75,1529.949951171875,3294.0,307.45001220703125,391.95001220703125,1511.75,3245.10009765625,298.45001220703125,386.0,1521.5,3294.0,305.70001220703125,390.1000061035156,6302640,1384101,9075631,4546900
2022-12-23,1439.0086669921875,3110.250244140625,228.92535400390625,375.92041015625,1497.0999755859375,3228.35009765625,285.20001220703125,377.6499938964844,1509.9000244140625,3266.85009765625,300.8500061035156,385.8500061035156,1493.0,3217.0,283.95001220703125,377.0,1508.699951171875,3217.0,299.0,384.0,6283822,1360281,11859798,6060355
2022-12-26,1444.1031494140625,3133.902099609375,237.6746063232422,378.75732421875,1502.4000244140625,3252.89990234375,296.1000061035156,380.5,1509.9000244140625,3272.0,297.45001220703125,381.6000061035156,1496.3499755859375,3225.050048828125,281.79998779296875,376.29998779296875,1500.5,3228.35009765625,285.75,378.0,4115459,870157,7669940,3630574
2022-12-27,1456.0699462890625,3140.260498046875,246.94558715820312,384.82940673828125,1514.8499755859375,3259.5,307.6499938964844,386.6000061035156,1521.449951171875,3273.800048828125,309.0,387.3500061035156,1497.5,3231.5,299.0,380.25,1509.949951171875,3269.199951171875,299.1000061035156,382.5,4860076,835883,11251874,3842920
2022-12-28,1451.5523681640625,3137.948486328125,244.7382049560547,386.0238952636719,1510.1500244140625,3257.10009765625,304.8999938964844,387.79998779296875,1524.949951171875,3266.10009765625,306.95001220703125,389.54998779296875,1498.5,3226.0,304.1000061035156,383.25,1505.0999755859375,3249.800048828125,306.95001220703125,385.0,5029860,910795,5313187,3838001
2022-12-29,1458.665283203125,3149.17236328125,246.50411987304688,388.96038818359375,1517.550048828125,3268.75,307.1000061035156,390.75,1521.300048828125,3271.5,308.5,392.1000061035156,1501.0,3228.0,301.04998779296875,384.79998779296875,1504.0,3231.10009765625,303.04998779296875,386.25,4624745,1037927,6837877,4742699
2022-12-30,1449.6778564453125,3137.56298828125,247.54759216308594,390.95123291015625,1508.199951171875,3256.699951171875,308.3999938964844,392.75,1530.4000244140625,3299.0,313.8500061035156,396.29998779296875,1504.050048828125,3246.199951171875,307.3999938964844,391.54998779296875,1528.0,3286.050048828125,309.5,393.0,5060544,1163131,6318160,4128278
2023-01-02,1464.8648681640625,3142.139404296875,253.72828674316406,391.2498474121094,1524.0,3261.449951171875,316.1000061035156,393.04998779296875,1526.5,3266.85009765625,318.0,393.8999938964844,1504.050048828125,3235.199951171875,309.20001220703125,390.5,1514.0,3261.0,309.95001220703125,393.0,3801140,709547,13487019,2779756
2023-01-03,1463.47119140625,3190.214111328125,256.4975280761719,395.2315368652344,1522.550048828125,3311.35009765625,319.54998779296875,397.04998779296875,1532.6500244140625,3320.0,321.6000061035156,397.75,1515.0999755859375,3245.300048828125,314.25,391.70001220703125,1519.8499755859375,3252.0,316.1000061035156,393.04998779296875,4551130,1245178,10680716,2997211
2023-01-04,1436.798095703125,3193.393310546875,247.46731567382812,387.91522216796875,1494.800048828125,3314.64990234375,308.29998779296875,389.70001220703125,1521.0,3327.35009765625,318.3999938964844,397.5,1491.0999755859375,3286.199951171875,306.20001220703125,388.6000061035156,1521.0,3306.699951171875,318.0,397.5,7059590,1231668,16035314,4463261
2023-01-05,1417.9583740234375,3189.97314453125,249.91552734375,385.1280212402344,1475.199951171875,3311.10009765625,311.3500061035156,386.8999938964844,1505.9000244140625,3337.300048828125,312.0,392.20001220703125,1469.25,3281.949951171875,307.45001220703125,383.75,1505.9000244140625,3330.199951171875,310.0,390.0,9868404,1826057,6589413,4784490
2023-01-06,1392.2945556640625,3094.06494140625,248.55096435546875,380.25048828125,1448.5,3211.550048828125,309.6499938964844,382.0,1475.0,3301.550048828125,314.5,388.79998779296875,1446.5,3200.0,308.6000061035156,381.3999938964844,1470.0,3300.0,312.25,387.0,6443714,2488376,4971988,4242377
2023-01-09,1426.8494873046875,3198.499267578125,253.2466583251953,390.0055847167969,1484.449951171875,3319.949951171875,315.5,391.79998779296875,1489.3499755859375,3327.0,316.8999938964844,393.0,1448.199951171875,3221.14990234375,312.20001220703125,385.1000061035156,1448.199951171875,3229.0,312.20001220703125,386.0,11498717,2885060,6356082,3673716
2023-01-10,1412.7198486328125,3166.176513671875,253.6881103515625,391.2498474121094,1469.75,3286.39990234375,316.04998779296875,393.04998779296875,1483.9000244140625,3298.0,319.70001220703125,393.8999938964844,1454.050048828125,3230.10009765625,313.0,387.3500061035156,1482.0,3285.0,317.5,392.0,7158624,3864655,8269189,3939748
2023-01-11,1414.1617431640625,3206.928955078125,255.37376403808594,392.04620361328125,1471.25,3328.699951171875,318.1499938964844,393.8500061035156,1494.0,3349.5,320.04998779296875,396.0,1464.0,3271.14990234375,316.5,391.5,1470.0,3290.10009765625,317.1499938964844,393.0,6173092,2720512,6183545,3828300
2023-01-12,1423.14892578125,3212.37255859375,254.12960815429688,392.6932067871094,1480.5999755859375,3334.35009765625,316.6000061035156,394.5,1485.0,3350.0,320.0,397.8999938964844,1455.0,3315.550048828125,314.6000061035156,390.5,1481.949951171875,3329.0,320.0,395.75,6591385,2250391,4051242,4755250
2023-01-13,1445.304443359375,3251.101806640625,256.2165832519531,392.095947265625,1503.6500244140625,3374.550048828125,319.20001220703125,393.8999938964844,1519.4000244140625,3379.0,322.0,396.6000061035156,1468.0,3305.0,316.29998779296875,386.5,1483.5,3342.89990234375,317.0,396.0,11610426,1742837,8446441,6810930
2023-01-16,1466.3067626953125,3277.149658203125,254.53094482421875,396.7744445800781,1525.5,3334.050048828125,317.1000061035156,398.6000061035156,1528.0,3353.0,321.0,401.0,1502.300048828125,3298.050048828125,314.5,389.0,1510.0,3317.0,320.79998779296875,390.0,6073063,1843607,5228181,11933722
2023-01-17,1479.763427734375,3320.74267578125,255.2132568359375,394.5347595214844,1539.5,3378.39990234375,317.95001220703125,396.3500061035156,1542.199951171875,3381.800048828125,318.5,402.04998779296875,1524.0,3321.0,313.5,393.75,1527.0,3330.0,317.1000061035156,400.04998779296875,5922644,1688475,4146953,7155016
2023-01-18,1485.4345703125,3332.144775390625,260.1898498535156,401.3533935546875,1545.4000244140625,3390.0,324.1499938964844,403.20001220703125,1551.8499755859375,3408.949951171875,325.79998779296875,403.8500061035156,1539.5999755859375,3372.25,318.25,398.0,1544.75,3380.0,318.5,398.5,5843098,2421189,12239219,8040213
2023-01-19,1479.1866455078125,3315.533447265625,265.5276794433594,401.5524597167969,1538.9000244140625,3373.10009765625,330.79998779296875,403.3999938964844,1549.550048828125,3387.0,334.0,404.0,1526.1500244140625,3361.0,321.54998779296875,398.75,1539.9000244140625,3380.0,323.6000061035156,402.1000061035156,6165284,1585044,14218085,4723728
2023-01-20,1466.354736328125,3305.7041015625,265.60797119140625,401.3036193847656,1525.550048828125,3363.10009765625,330.8999938964844,403.1499938964844,1545.0,3394.64990234375,340.75,405.3999938964844,1524.0,3355.60009765625,330.04998779296875,401.29998779296875,1538.0,3365.0,337.6000061035156,403.54998779296875,6496429,1529349,19053763,4632807
2023-01-23,1487.93359375,3356.61962890625,264.2032775878906,405.135986328125,1548.0,3414.89990234375,329.1499938964844,407.0,1553.300048828125,3419.0,334.45001220703125,407.75,1528.0999755859375,3355.60009765625,328.45001220703125,402.5,1535.0,3388.0,330.95001220703125,405.20001220703125,4855020,1067916,4686210,4407645
2023-01-24,1491.682373046875,3377.65478515625,264.6046447753906,405.7347106933594,1551.9000244140625,3436.300048828125,329.6499938964844,406.6000061035156,1568.800048828125,3451.949951171875,331.8500061035156,410.20001220703125,1549.75,3417.300048828125,327.29998779296875,405.1499938964844,1560.0,3425.0,331.20001220703125,408.3999938964844,5200802,1387863,5123504,4776320
2023-01-25,1483.127685546875,3371.216552734375,261.87548828125,400.6954345703125,1543.0,3429.75,326.25,401.54998779296875,1556.0,3435.0,332.70001220703125,405.8999938964844,1538.75,3405.0,324.6000061035156,400.0,1547.0,3425.300048828125,330.0,405.0,4158617,874110,7049679,3177777
2023-01-27,1460.2030029296875,3352.83544921875,256.6580505371094,397.202880859375,1519.1500244140625,3411.050048828125,319.75,398.04998779296875,1550.949951171875,3446.0,329.5,403.6000061035156,1507.4000244140625,3382.300048828125,313.45001220703125,394.20001220703125,1546.0,3426.0,328.0,401.54998779296875,6209955,1785879,11670027,3705067
2023-01-30,1479.0906982421875,3375.0498046875,258.38385009765625,401.3939514160156,1538.800048828125,3433.64990234375,321.8999938964844,402.25,1544.0,3458.449951171875,324.8500061035156,404.79998779296875,1520.0,3385.550048828125,316.3500061035156,395.04998779296875,1528.800048828125,3420.0,320.0,398.04998779296875,6964719,1953798,9562174,3630628
2023-01-31,1474.236572265625,3301.37890625,266.81201171875,398.0011901855469,1533.75,3358.699951171875,332.3999938964844,398.8500061035156,1548.9000244140625,3449.0,336.5,402.54998779296875,1513.0,3351.0,322.1499938964844,397.70001220703125,1548.9000244140625,3449.0,323.25,402.29998779296875,9448126,2820375,12559707,4783423
2023-02-01,1490.913330078125,3350.181396484375,263.28021240234375,401.54364013671875,1551.0999755859375,3408.35009765625,328.0,402.3999938964844,1555.050048828125,3419.0,338.25,403.8999938964844,1528.050048828125,3355.0,321.3500061035156,398.3500061035156,1542.199951171875,3363.0,337.0,401.5,6194199,2205161,11727712,3514948
2023-02-02,1522.2965087890625,3401.34326171875,262.51763916015625,408.5786437988281,1583.75,3460.39990234375,327.04998779296875,409.45001220703125,1586.949951171875,3469.0,334.75,410.0,1552.0,3420.10009765625,322.5,402.3999938964844,1552.0,3427.0,329.0,402.3999938964844,6916834,1813847,11308985,5417730
2023-02-03,1537.339111328125,3422.869384765625,262.3089904785156,407.03192138671875,1599.4000244140625,3482.300048828125,314.29998779296875,407.8999938964844,1604.6500244140625,3504.0,322.8500061035156,413.0,1573.0,3452.89990234375,308.0,406.1499938964844,1597.5,3504.0,320.5,412.54998779296875,7040194,1804469,11362212,4425118
2023-02-06,1508.9359130859375,3400.90087890625,255.5906219482422,403.7888488769531,1569.8499755859375,3459.949951171875,306.25,404.6499938964844,1598.0,3473.14990234375,314.8999938964844,406.20001220703125,1561.5999755859375,3436.85009765625,305.0,401.6000061035156,1598.0,3473.14990234375,314.29998779296875,405.3999938964844,4570612,1138714,7244255,2979011
2023-02-07,1501.77490234375,3413.2861328125,257.17633056640625,399.6476745605469,1562.4000244140625,3472.550048828125,308.1499938964844,400.5,1576.050048828125,3493.0,308.95001220703125,405.5,1555.0999755859375,3461.39990234375,299.1499938964844,399.04998779296875,1569.0,3468.89990234375,306.0,405.5,4336238,1455647,10473033,3341790
2023-02-08,1528.7845458984375,3460.024658203125,262.14208984375,405.8843994140625,1590.5,3520.10009765625,314.1000061035156,406.75,1603.0,3539.89990234375,315.5,407.6000061035156,1565.5,3478.050048828125,309.45001220703125,401.0,1565.5,3478.050048828125,309.5,401.0,7983338,1986946,7819410,4150488
2023-02-09,1554.2562255859375,3480.420654296875,258.80377197265625,407.4310607910156,1617.0,3540.85009765625,310.1000061035156,408.29998779296875,1619.75,3547.60009765625,315.70001220703125,408.95001220703125,1586.050048828125,3505.300048828125,309.0,403.54998779296875,1596.199951171875,3515.0,314.95001220703125,406.75,6904911,1655427,5202003,2638687
2023-02-10,1546.1341552734375,3477.1767578125,259.30450439453125,404.9364013671875,1608.550048828125,3537.550048828125,310.70001220703125,405.79998779296875,1616.300048828125,3542.35009765625,311.70001220703125,407.0,1596.449951171875,3508.14990234375,307.5,402.79998779296875,1612.949951171875,3520.0,310.0,407.0,4786762,1187821,4235865,2580070
2023-02-13,1506.62890625,3422.967529296875,257.6770935058594,399.7474670410156,1567.449951171875,3482.39990234375,308.75,400.6000061035156,1597.0,3549.0,314.79998779296875,405.6499938964844,1566.0,3473.39990234375,308.0,399.20001220703125,1597.0,3549.0,311.0,405.6499938964844,4001199,1087939,5188595,2412678
2023-02-14,1531.4278564453125,3440.36572265625,262.2255554199219,404.2379150390625,1593.25,3500.10009765625,314.20001220703125,405.1000061035156,1596.0,3524.85009765625,314.75,406.45001220703125,1578.1500244140625,3495.0,309.1000061035156,401.5,1584.699951171875,3505.0,310.0,403.0,5043736,1579818,6566932,2319411
2023-02-15,1535.0804443359375,3460.56494140625,261.2240295410156,406.5329895019531,1597.050048828125,3520.64990234375,313.0,407.3999938964844,1599.0,3526.0,315.79998779296875,407.8500061035156,1576.0,3460.14990234375,311.1000061035156,400.3500061035156,1584.0,3487.0,313.8999938964844,402.70001220703125,3465747,1429449,5810417,2613836
2023-02-16,1539.64599609375,3497.32666015625,262.76800537109375,409.0276794433594,1601.800048828125,3558.050048828125,314.8500061035156,409.8999938964844,1614.449951171875,3575.0,316.75,413.25,1597.8499755859375,3527.0,314.1000061035156,408.54998779296875,1600.0,3527.199951171875,315.8999938964844,408.79998779296875,4290289,1618931,4366228,5594681
2023-02-17,1522.3446044921875,3441.39794921875,262.0586242675781,405.4353332519531,1583.800048828125,3501.14990234375,314.0,406.29998779296875,1595.0,3538.89990234375,317.8999938964844,408.0,1575.5,3490.0,313.0,404.0,1594.0,3526.14990234375,314.8500061035156,406.8500061035156,2857734,1061369,4291109,2808122
2023-02-20,1530.6588134765625,3427.784423828125,259.4297180175781,406.1837463378906,1592.449951171875,3487.300048828125,310.8500061035156,407.04998779296875,1603.0,3522.0,315.70001220703125,407.79998779296875,1582.5,3475.050048828125,310.1499938964844,402.20001220703125,1584.949951171875,3502.0,313.3500061035156,405.29998779296875,2417716,1296082,5264100,3248594
2023-02-21,1518.2113037109375,3392.103515625,257.0928649902344,401.89288330078125,1579.5,3451.0,308.04998779296875,402.75,1601.6500244140625,3508.89990234375,313.8999938964844,408.0,1576.0,3444.75,307.0,402.1000061035156,1598.699951171875,3494.0,311.6499938964844,407.3999938964844,2723288,1139541,6336180,2880586
2023-02-22,1501.1981201171875,3343.49755859375,253.0868682861328,394.3090515136719,1561.800048828125,3401.550048828125,303.25,395.1499938964844,1575.0,3447.0,307.8500061035156,400.3500061035156,1555.300048828125,3395.0,301.1499938964844,394.45001220703125,1563.0,3414.949951171875,306.8500061035156,399.5,3656244,1218430,6166923,3441686
2023-02-23,1490.52880859375,3355.538818359375,252.7947540283203,393.11163330078125,1550.699951171875,3413.800048828125,302.8999938964844,393.95001220703125,1569.8499755859375,3452.39990234375,306.75,398.70001220703125,1548.1500244140625,3408.0,301.6499938964844,393.3999938964844,1569.8499755859375,3421.0,302.54998779296875,395.79998779296875,4766854,1441570,4584146,3039161
2023-02-24,1490.4808349609375,3342.41650390625,245.7425537109375,392.4629821777344,1550.6500244140625,3400.449951171875,294.45001220703125,393.29998779296875,1569.0,3433.949951171875,304.8500061035156,396.5,1545.0,3382.300048828125,292.0,392.54998779296875,1560.0,3422.5,303.8999938964844,395.95001220703125,2790986,977592,10491706,2553317
2023-02-27,1450.7353515625,3274.9873046875,239.81704711914062,389.519287109375,1509.300048828125,3331.85009765625,287.3500061035156,390.3500061035156,1540.0,3390.0,293.95001220703125,393.29998779296875,1502.0,3316.0,280.75,385.45001220703125,1540.0,3390.0,293.95001220703125,392.75,4920268,1128022,10621491,2777355
2023-02-28,1429.8292236328125,3256.311767578125,223.95999145507812,386.2262878417969,1487.550048828125,3312.85009765625,268.3500061035156,387.04998779296875,1524.0,3392.0,282.8500061035156,393.20001220703125,1481.300048828125,3299.89990234375,261.95001220703125,385.70001220703125,1515.5999755859375,3328.5,282.1000061035156,391.8500061035156,9679811,4116217,51008515,5030801
2023-03-01,1437.9993896484375,3327.918212890625,232.5144500732422,390.1180114746094,1496.050048828125,3385.699951171875,278.6000061035156,390.95001220703125,1500.8499755859375,3389.0,279.8999938964844,391.75,1481.5,3315.0,266.1499938964844,387.29998779296875,1492.4000244140625,3323.0,267.04998779296875,388.1000061035156,5125043,1669307,18728209,2271306
2023-03-02,1415.02685546875,3264.7646484375,229.42648315429688,387.22418212890625,1472.1500244140625,3321.449951171875,274.8999938964844,388.04998779296875,1488.5999755859375,3369.89990234375,282.04998779296875,390.3500061035156,1467.300048828125,3318.0,273.70001220703125,387.29998779296875,1485.0,3361.0,280.0,388.70001220703125,4644499,1556538,11979398,2219486
2023-03-03,1421.8995361328125,3285.111572265625,241.40274047851562,389.61907958984375,1479.300048828125,3342.14990234375,289.25,390.45001220703125,1489.800048828125,3358.0,290.8999938964844,391.45001220703125,1473.0,3331.10009765625,276.54998779296875,389.1000061035156,1486.75,3354.0,276.8999938964844,390.6000061035156,4615015,1043190,16106822,2196968
2023-03-06,1448.95703125,3314.304443359375,239.48321533203125,392.91204833984375,1507.449951171875,3371.85009765625,286.95001220703125,393.75,1520.4000244140625,3404.949951171875,294.6000061035156,396.6499938964844,1493.1500244140625,3359.0,286.20001220703125,392.1000061035156,1494.550048828125,3361.89990234375,292.5,392.45001220703125,6561742,1334132,10687170,3363861
2023-03-08,1434.779296875,3332.5380859375,237.89747619628906,391.7644958496094,1492.699951171875,3390.39990234375,285.04998779296875,392.6000061035156,1496.0,3396.0,285.54998779296875,393.0,1481.0999755859375,3330.85009765625,277.3500061035156,388.8500061035156,1490.550048828125,3364.0,283.8999938964844,391.6499938964844,4137080,1844590,9159693,2454421
2023-03-09,1422.9566650390625,3279.90185546875,238.27305603027344,389.26983642578125,1480.4000244140625,3336.85009765625,285.5,390.1000061035156,1498.3499755859375,3385.0,290.79998779296875,393.8500061035156,1474.5999755859375,3330.85009765625,284.6000061035156,389.6000061035156,1495.0,3385.0,287.0,392.79998779296875,5104656,1648500,6175922,2078527
2023-03-10,1414.4501953125,3274.151611328125,233.55767822265625,388.2719421386719,1471.550048828125,3331.0,279.8500061035156,389.1000061035156,1474.300048828125,3337.25,284.95001220703125,389.8999938964844,1457.6500244140625,3290.0,272.54998779296875,386.6000061035156,1460.0,3312.89990234375,280.8999938964844,387.8999938964844,3699580,1024404,12081164,2283698
2023-03-13,1379.4144287109375,3225.9384765625,232.6813507080078,384.6297302246094,1435.0999755859375,3281.949951171875,278.79998779296875,385.45001220703125,1478.300048828125,3369.800048828125,287.3999938964844,392.6000061035156,1428.0,3272.0,275.6499938964844,383.75,1464.199951171875,3333.0,277.95001220703125,389.0,8798403,1901233,11122038,2991260
2023-03-14,1364.9005126953125,3160.082275390625,233.18209838867188,378.6424865722656,1420.0,3214.949951171875,279.3999938964844,379.45001220703125,1448.3499755859375,3304.39990234375,281.75,387.1499938964844,1411.0,3209.39990234375,275.54998779296875,377.3500061035156,1441.0,3280.0,281.75,386.54998779296875,7402784,2670334,8027650,4047426
2023-03-15,1364.5640869140625,3144.305908203125,234.01669311523438,374.9503479003906,1419.6500244140625,3198.89990234375,280.3999938964844,375.75,1442.8499755859375,3260.35009765625,284.8999938964844,383.70001220703125,1416.8499755859375,3192.0,279.70001220703125,374.8999938964844,1438.0,3250.0,283.04998779296875,383.70001220703125,7556182,1780522,6345240,3843963
2023-03-16,1349.6173095703125,3130.643310546875,229.55166625976562,372.0565490722656,1404.0999755859375,3185.0,275.04998779296875,372.8500061035156,1417.800048828125,3219.800048828125,278.75,376.70001220703125,1398.699951171875,3172.0,268.79998779296875,370.0,1417.800048828125,3208.0,276.8999938964844,375.3500061035156,7323117,1901060,11692502,3843310
2023-03-17,1365.5731201171875,3125.04052734375,237.4384765625,375.6987609863281,1420.699951171875,3179.300048828125,284.5,376.5,1442.9000244140625,3221.39990234375,286.79998779296875,378.3500061035156,1411.4000244140625,3144.0,277.5,373.8500061035156,1430.0,3150.5,280.0,377.20001220703125,9090018,6739966,14420400,4522141
2023-03-20,1349.184814453125,3089.6552734375,233.59939575195312,366.36865234375,1403.6500244140625,3143.300048828125,279.8999938964844,367.1499938964844,1419.699951171875,3169.64990234375,283.29998779296875,375.95001220703125,1384.8499755859375,3095.050048828125,275.0,365.1499938964844,1419.699951171875,3169.64990234375,281.04998779296875,375.0,8221829,2289468,8043963,4092377
2023-03-21,1336.7371826171875,3053.08984375,236.7708282470703,365.6202392578125,1390.699951171875,3106.10009765625,283.70001220703125,366.3999938964844,1405.0,3156.75,284.3999938964844,370.25,1390.0,3097.449951171875,281.20001220703125,365.45001220703125,1399.0,3143.300048828125,282.0,369.0,8536755,1815297,4662762,3605576
2023-03-22,1335.3436279296875,3077.368408203125,238.14785766601562,365.6202392578125,1389.25,3130.800048828125,285.3500061035156,366.3999938964844,1407.25,3143.5,287.79998779296875,370.0,1382.1500244140625,3106.10009765625,280.1000061035156,365.8500061035156,1403.0,3130.050048828125,285.0,367.8500061035156,8356487,1123939,9306264,2687423
2023-03-23,1321.2139892578125,3071.3232421875,226.38027954101562,360.7306823730469,1374.550048828125,3124.64990234375,271.25,361.5,1383.949951171875,3146.35009765625,285.0,364.8999938964844,1370.0,3101.0,267.25,360.3500061035156,1383.949951171875,3114.89990234375,285.0,364.8999938964844,7607718,1372218,31634089,4742596
2023-03-24,1327.0772705078125,3067.243896484375,225.12838745117188,360.98016357421875,1380.6500244140625,3120.5,269.75,361.75,1398.949951171875,3170.0,279.5,366.8500061035156,1377.5,3106.0,268.25,361.0,1388.0,3148.89990234375,279.0,363.3500061035156,7559127,1329577,21108973,3953348
2023-03-27,1335.05517578125,3069.01318359375,227.6321563720703,360.481201171875,1388.949951171875,3122.300048828125,272.75,361.25,1395.75,3152.75,274.20001220703125,364.0,1374.0999755859375,3106.0,269.54998779296875,359.20001220703125,1386.25,3135.0,271.5,361.75,4170193,1524217,9242191,3113857
2023-03-28,1324.1455078125,3062.72265625,228.88401794433594,355.4419860839844,1377.5999755859375,3115.89990234375,274.25,356.20001220703125,1398.0,3149.550048828125,275.79998779296875,364.04998779296875,1375.8499755859375,3110.14990234375,270.0,355.3999938964844,1392.0999755859375,3127.0,274.79998779296875,363.0,6633366,1303530,10805861,3906548
2023-03-29,1329.8648681640625,3085.330078125,235.14337158203125,358.285888671875,1383.550048828125,3138.89990234375,281.75,359.04998779296875,1389.9000244140625,3150.0,282.45001220703125,360.75,1364.550048828125,3104.10009765625,272.8999938964844,355.0,1379.0,3129.0,277.0,358.0,8813966,1740616,24728158,4411920
2023-03-31,1372.541748046875,3151.1865234375,229.05093383789062,364.47271728515625,1427.949951171875,3205.89990234375,274.45001220703125,365.25,1429.949951171875,3213.0,285.0,365.75,1393.9000244140625,3152.0,273.0,361.29998779296875,1404.0,3189.949951171875,284.95001220703125,363.3500061035156,8711975,2382581,41562626,3957106
2023-04-03,1356.10546875,3145.387451171875,235.6858367919922,367.1669616699219,1410.8499755859375,3200.0,282.3999938964844,367.95001220703125,1435.0,3224.949951171875,283.0,368.3999938964844,1405.1500244140625,3173.75,276.6000061035156,365.1499938964844,1435.0,3224.949951171875,277.95001220703125,367.95001220703125,5242764,1521830,13738062,2026750
2023-04-05,1368.312744140625,3184.508056640625,238.8990020751953,368.963134765625,1423.550048828125,3239.800048828125,286.25,369.75,1427.5,3264.35009765625,287.25,371.8999938964844,1400.0,3185.5,280.3999938964844,367.20001220703125,1400.0,3185.5,284.0,369.70001220703125,7506334,2655065,16288540,3221555
2023-04-06,1366.7265625,3165.73388671875,245.59625244140625,365.8697204589844,1421.9000244140625,3220.699951171875,273.20001220703125,366.6499938964844,1428.4000244140625,3257.35009765625,274.5,370.45001220703125,1410.3499755859375,3215.0,266.0,365.8500061035156,1416.0,3225.0,266.45001220703125,369.0,6948465,1703464,23000052,3214807
2023-04-10,1372.2054443359375,3207.705322265625,242.62966918945312,372.50555419921875,1427.5999755859375,3263.39990234375,269.8999938964844,373.29998779296875,1434.0,3272.0,273.0,374.3999938964844,1415.0,3215.0,269.1000061035156,367.6000061035156,1423.949951171875,3220.0,273.0,368.0,4993788,2203187,9479279,2812470
2023-04-11,1351.5877685546875,3158.951904296875,245.1917266845703,369.4620666503906,1406.1500244140625,3213.800048828125,272.75,370.25,1433.3499755859375,3272.949951171875,273.8500061035156,374.8500061035156,1389.0,3192.14990234375,270.1499938964844,368.6000061035156,1428.9000244140625,3264.0,273.0,373.5,6942255,2348779,8814894,3392177
2023-04-12,1372.8782958984375,3186.32666015625,247.75375366210938,371.3580017089844,1428.300048828125,3241.64990234375,275.6000061035156,372.1499938964844,1431.5,3260.949951171875,276.6000061035156,373.45001220703125,1400.0,3199.0,273.0,369.3500061035156,1413.050048828125,3227.949951171875,273.04998779296875,370.6000061035156,5831169,2417727,7011009,2789105
2023-04-13,1335.29541015625,3134.427734375,247.84365844726562,367.5162048339844,1389.199951171875,3188.85009765625,275.70001220703125,368.29998779296875,1411.050048828125,3230.0,278.79998779296875,369.8999938964844,1383.0,3180.0,273.79998779296875,366.0,1409.75,3210.0,275.0,369.8999938964844,11267238,4174070,6795496,3362317
2023-04-17,1209.474853515625,3085.919677734375,250.8102264404297,360.58099365234375,1258.300048828125,3139.5,279.0,361.3500061035156,1261.1500244140625,3163.39990234375,279.75,361.95001220703125,1185.300048828125,3070.25,273.5,352.0,1250.300048828125,3134.10009765625,275.0,359.95001220703125,53171705,5505048,8147387,6801645
2023-04-18,1210.4840087890625,3077.319091796875,251.349609375,367.1170654296875,1259.3499755859375,3130.75,279.6000061035156,367.8999938964844,1269.949951171875,3156.85009765625,280.29998779296875,368.8999938964844,1253.0999755859375,3110.60009765625,277.0,359.25,1269.949951171875,3154.949951171875,279.0,363.45001220703125,12430884,2617302,4609166,4012449
2023-04-19,1184.3875732421875,3036.871826171875,253.10256958007812,360.03216552734375,1232.199951171875,3089.60009765625,281.54998779296875,360.79998779296875,1254.3499755859375,3140.0,284.0,367.8999938964844,1229.4000244140625,3071.5,280.0,360.3999938964844,1254.3499755859375,3130.75,281.0,367.8999938964844,11307230,3298034,9731032,3737972
2023-04-20,1175.9290771484375,3051.81201171875,251.349609375,362.07781982421875,1223.4000244140625,3104.800048828125,279.6000061035156,362.8500061035156,1237.8499755859375,3113.0,282.8500061035156,363.70001220703125,1221.4000244140625,3078.0,278.79998779296875,359.0,1230.699951171875,3090.0,280.54998779296875,360.5,8621249,2419999,4378157,2211633
